"","x"
"1",-500
"2",-1250
"3",-500
"4",-3000
"5",-2375
"6",2000
"7",2375
"8",1500
"9",-625
"10",250
"11",0
"12",625
"13",3125
"14",2125
"15",2250
"16",3875
"17",1000
"18",250
"19",750
"20",750
"21",-375
"22",-625
"23",-875
"24",-1125
"25",250
"26",-250
"27",-125
"28",-1750
"29",625
"30",125
"31",625
"32",-375
"33",875
"34",-500
"35",250
"36",625
"37",-250
"38",2375
"39",-2000
"40",125
"41",125
"42",-1000
"43",375
"44",-1250
"45",500
"46",1625
"47",1875
"48",1875
"49",3000
"50",3625
"51",750
"52",-1125
"53",-2875
"54",-5750
"55",-1750
"56",-750
"57",-750
